,SYNOPCode,y_pred_FSO_2,y_pred_RFL_2,FSO_pred_1,RFL_pred_1,y_FSO_test,y_RFL_test
2221,0,8.99845141554348,7.370381295383348,8.851820948097009,6.92242890522727,10.97024604,5.831012774
9009,0,6.1111577581159455,7.6467021364552235,6.223667799122206,7.517518213363638,6.120235785,8.076282771
2031,0,9.46609959748551,5.962959822674483,8.910114700086693,5.555544089500002,10.12306183,4.669034064
72948,6,7.902065006079705,14.140272132496131,8.260564603930849,13.889492806454538,7.063578091,13.64975074
8678,0,7.19484709652174,9.538012809967292,7.435261068148745,9.55756169864546,7.318481962,8.99019253
4358,6,10.315514947115945,9.169029364337236,10.672440265763667,8.72985981560909,12.04198406,10.45701071
28718,5,5.442731487108697,14.222202682910426,5.204085073359955,14.204516775545459,4.932750903,14.66869668
30628,0,2.297134940188407,12.484657563446579,2.328019783797272,12.52862764236364,2.292652183,12.58174658
45338,0,2.710898618579707,11.209744483136017,3.1464336023830217,11.390366313008268,2.56477305,11.71511546
90736,0,7.813026496239129,10.26324121056631,7.910634365557586,10.37081822211818,7.622032933,10.37990499
83257,0,9.84133833817391,12.395857959536459,10.224745537893268,12.219873926000002,9.974355769,12.17446696
4642,5,9.758571586659414,7.3954808589104015,9.488112056136753,6.286999903672727,10.48740738,9.354554359
85494,0,15.344845463717379,10.744586444897605,16.007442079317805,11.460761924890916,17.06410503,11.95466053
11359,0,7.306418580094203,5.356667773421043,7.192911682268082,5.32136441828182,6.815508082,5.59368985
13776,0,6.608431604652177,10.068734426897944,6.308001681999982,10.730680590936366,6.480054154,10.21238587
19817,6,7.525305671637681,6.933597629192411,7.688967746697618,7.370890104499994,7.775147989,7.556970439
7137,6,9.907125651601447,13.015036698163026,11.08060156099844,13.465960813690918,13.17618719,14.89015285
77620,6,9.113585655028983,12.632390972774994,9.418729478799792,12.02846768209091,8.068901537,11.93157465
58544,7,9.67137887234783,11.663124392473437,10.449729524001032,11.843614175727266,10.11685453,11.53942203
32515,0,2.309478156876811,12.24677661042708,2.2449269342707403,12.286472042000005,2.4332157,12.27774768
23704,0,2.9242813910000023,11.840214959919795,3.0745285405981364,11.794414128988148,2.740907022,12.15800837
64633,0,2.5942585293327016,12.217841729165622,2.523259092298132,12.202944933363636,2.596699223,12.4697539
2016,0,8.926569887014496,5.342551833998706,9.550311452722879,5.909241459318185,9.62472606,6.50630475
86663,0,8.055737156405796,10.018564785208229,8.033263798638805,9.861531652927269,7.941262812,9.535215611
17475,0,6.681255133000005,4.914188716080834,6.483391418454657,5.1410928331454535,8.061415026,6.078836917
39337,0,2.2682658590072453,10.955097193005349,2.294074251999483,10.86854166718182,2.256593537,10.39317308
67161,6,10.742045232159418,15.76974413335526,10.369450956430333,16.13533733263636,9.384989808,15.20538352
82533,8,8.219757550434787,11.750574022287497,8.805065063575778,11.85580878881818,7.87395891,12.29262632
88120,0,7.8768099055942,10.505505729845519,8.125396012708933,10.378914770927267,7.029163328,10.42300792
68126,6,4.530195810565218,11.97167694656652,4.335614695790625,11.884681219818185,4.80678429,11.86618029
55690,6,5.549995483492756,12.64023369390416,5.424340980638437,12.736800607363634,4.443956901,12.22958205
25174,0,3.1373461392463784,11.569234627670832,3.2792479920470923,11.413559577636356,3.101450572,11.89805114
23566,0,2.6404612887753593,11.419987718931248,2.572661349136161,11.51219202582442,2.565745679,11.53721393
50077,6,2.9437350799130435,12.731808257806254,2.946314961698492,12.612636983363634,3.05080699,12.76680524
6967,0,6.262140621369567,9.2153138069349,6.4394074735424445,9.258814292190907,6.663974236,9.761899621
26589,6,5.836003884492752,14.991941906408627,5.73412541777174,15.206399842363638,6.162726378,15.08974825
60859,0,5.174508708079707,11.669657488723356,6.360098316528001,11.753580952545459,3.04105435,11.60095251
83283,0,7.981805121152178,12.389733228960711,9.578610438791987,12.26777303763636,10.43010943,12.91552507
1926,0,8.775928644869566,5.539030819555419,8.124688934355591,4.819440478054546,8.918087631,7.159313538
13545,6,4.151293436652172,15.72563739514948,4.106254073348386,15.292099204900005,3.763065088,20.22263139
47497,6,4.540488344202895,14.770975791284366,4.497426369871686,14.914067724272726,4.468515792,14.60397094
48570,0,2.757555087927536,12.11170220729375,2.8615647865407348,12.32695004418182,2.584782906,12.58693942
59225,5,3.649706381152174,13.249649498780215,3.332830584004097,13.536978798727269,3.427292079,13.91342311
65666,6,15.224264155,16.671100885602833,15.087195223063148,17.61414699618182,15.43371606,16.9084151
39388,0,3.2810281197898545,11.200500150705208,3.1318214960384037,11.09690156745455,3.451949835,11.37972512
24249,0,2.8355217686956515,11.49370819475089,2.7351633706096115,11.400381198658526,2.470047965,11.1862534
46421,6,12.643926929905803,21.444426638315615,13.031253256192104,20.503107371818164,12.68482712,21.0617233
62971,6,18.992946158297077,25.964229162685257,19.088156596530023,25.964445479000013,21.39808799,26.41628903
24390,0,3.7582467632463823,11.401340907529173,3.850131962260456,11.406932824181817,3.76470372,11.51256731
46759,6,10.520719228079713,19.328094080981998,10.29087160149336,18.655575744636373,11.25435744,19.32645231
33408,0,2.4672601733913044,12.896836365768745,2.468160046943834,12.769357752090901,2.68957848,12.63176135
67500,6,9.583219433811585,13.792804780949396,9.731926011984164,13.817183756454554,11.37291099,13.49691648
38501,0,6.685770049731884,11.307252167658778,9.384181575554813,11.191868391545452,5.886607497,10.97838561
22319,0,4.708681566079714,11.432534827857443,5.577497744707809,11.357950990636363,6.890824281,11.4086003
65618,5,13.975161256898549,14.155217262513995,13.899609362133095,13.856800986909096,14.08093227,13.74912409
5988,0,7.002994571115944,6.522565918697721,7.229217508523557,6.710532589563634,7.035283813,5.940216323
67465,6,9.899086363094204,12.195139547577078,9.276794703864681,11.974232609272724,11.07209308,12.18389032
82797,6,14.055925119094207,15.429133559004317,13.856952654542438,15.383634283363627,13.67793626,14.42726323
12419,0,6.495021539536235,6.192941486967814,6.443753294444002,6.806412643845449,6.751382434,7.874253359
35559,0,2.3494900049057974,12.742028194480215,2.350619177006108,12.941833877353542,2.378650517,12.95719165
88900,0,7.791706323507252,10.068130639006151,7.6692254182701545,10.087081432309084,7.278023833,9.968956951
83234,0,4.303757687253626,12.103242597133333,4.1262407713886295,11.982275850818183,4.215480345,11.86513737
49205,6,4.143569504115943,14.948176932909373,4.114224387164035,14.989594155909092,4.194625174,14.91171459
62546,0,9.93702892274638,11.248992023115472,9.59167200959667,11.293843628727275,9.106362997,11.29823268
15088,0,6.414556800231878,9.930020605685096,6.567907008937046,9.47006544943637,6.176635143,10.83846593
23513,0,5.2764612891231915,11.32201756825937,5.313879338426664,11.218919872727266,4.077128542,10.80113368
77512,0,5.5030340185724596,11.88280344786384,5.306745777488774,11.92040966890909,5.010996343,11.92168512
13726,6,6.065594932833334,12.364443939066888,6.428619316125468,14.209799827090908,4.89875354,10.66956401
37417,0,4.803299324391306,11.375706259339285,4.631179032964317,11.329904639681812,6.051565071,11.13135514
90253,0,8.25170377492029,10.734371489655803,7.9238426731892035,10.74949348836364,7.956415087,10.71972324
46260,0,2.509160798746378,12.744940181821578,2.523876615277673,12.721999245000003,2.372753875,12.57336473
89878,0,8.951165524326091,10.85111203086711,8.742255353518274,10.835046377999998,9.021164261,10.82398241
20811,0,8.782202895949274,4.274129794388543,9.27981523378209,5.134624817663638,8.239295025,5.582116643
76316,6,5.315339069710143,14.338840843149999,6.165928277427021,14.592578074909078,5.320538291,14.06477941
57230,6,7.711531132739131,15.127931759068762,8.155210850302618,14.469991621363636,8.198140278,14.80740371
76723,0,4.555083585594203,11.535233398320091,4.162953051191719,11.687040389438382,3.53660002,11.54770953
61641,5,5.73075926159662,11.661159201184368,5.726126872578292,11.69168282119875,5.345645108,11.51634781
18686,5,7.1111890382318865,5.484680959837322,7.341507923232648,5.653057681099999,7.27695423,5.53905908
30298,0,2.974691211050724,11.573938503695832,2.9884653863492767,11.755429830363633,2.943865716,12.05868579
29649,6,4.2788672845434785,14.641685496787346,3.845022283435145,15.038694476272719,3.435257934,14.80387364
34479,6,6.212211259072468,13.4633542381,6.203301433960816,13.280946952181809,6.02996798,13.07349175
16532,0,6.910942234995654,7.677176647391727,6.880257271110454,7.7129178709272725,6.881957857,7.112073035
86518,0,7.636885446760869,11.214512305910116,7.75960093938829,11.363751568090906,6.42678188,11.67865148
31104,6,11.985509283876821,19.427141511256245,11.717155196278991,18.799402256363642,11.99875764,19.14428474
87109,0,8.164592043956524,10.159051842138025,7.921669494160692,10.068671359890917,7.398562298,10.14786672
43597,0,2.7164023211956536,11.038279914226564,2.779280273963458,11.304152991272721,3.05738382,10.81822918
86405,0,8.489370029971013,10.700019458621876,8.59203349299667,10.717588966818184,8.758475499,10.90043502
80256,6,9.3826449826884,12.155919320075895,9.621120491669572,13.56758504990909,14.16130085,28.45014494
28745,5,6.6204681033405715,14.333460807133335,6.009224550726454,14.190164735454546,7.003324461,14.68518895
38907,0,2.852994427159419,11.453850098639931,2.9814879273841175,11.440447186818181,2.606064224,11.34325927
45317,0,2.3456416743043493,11.690705365773214,2.5011159521545845,11.657150988454548,2.297683423,11.73059829
50075,0,3.107535756413042,12.954257922472369,3.107109911300459,12.847785951545461,2.974126634,12.97305583
21343,0,7.4282016631014445,5.655131929303851,6.949949742571422,5.5083431968818175,7.227134678,5.472648018
90083,0,8.731543622231884,10.672171878646875,8.773037650304197,10.79790547727273,9.377662768,10.46847179
4000,6,20.89893187702899,24.68418889679821,23.708804983182215,21.353306384,25.83924546,24.37316929
15800,6,8.321340544855074,12.519863331276566,8.256182797524954,11.55880349997273,8.450105555,10.82891028
79182,6,14.574973096644937,18.35122176645313,15.247536442666824,16.55463230881819,16.28498283,17.27277788
68107,0,5.663162810353264,11.87778830878416,5.836718706836698,12.004377368181824,5.335448092,12.18465232
56468,6,4.4122191876449275,12.565449014601036,4.28995820772944,12.959549834818187,3.891278929,12.66184714
8924,6,11.71608076231883,11.45041117842209,11.600794212848273,12.414948661318189,9.640762511,11.50312635
55650,0,4.9392123818478275,11.963507486888393,5.467108536300454,11.97605826818182,5.034147946,11.86024011
43563,0,3.3255485081811607,11.38123956760536,3.249121552199882,11.268877628489737,3.374906108,11.01144706
87475,0,8.554314911543479,10.954866860269792,8.547514890132044,10.918716786181816,8.806029941,10.85598504
31208,6,4.334886902963764,15.534400466321287,4.195879107639972,15.299323971454555,4.372891595,15.32815798
51593,6,6.47829150167391,13.217988589143749,6.634405619067419,13.35783030718182,6.622163496,13.15063876
11085,6,7.343416004246373,5.6076717862057,7.706002338065012,5.289444735499998,7.268116595,5.523047673
40928,6,2.9664098638623164,11.906063386901042,2.9181660555465845,12.34494805245454,2.612120467,12.11533854
17717,0,7.544997599978264,6.406026705455515,7.42525540125343,6.243567440681815,7.576283227,6.798696166
70053,0,6.154501043094203,13.116385689718749,5.845074083173879,12.969216627000009,6.520729551,13.14242211
34033,6,5.0353145526304335,15.209514525476042,5.434323753093272,14.945869144,4.949711067,15.32956802
78416,0,6.9224036074782616,12.067975963807289,6.507979700975985,12.213039632636368,7.40448816,11.91087068
46032,0,3.035910828289855,12.567649819575447,3.0851812534195653,12.46508534719091,3.113135634,12.51481824
54086,4,5.980277721427535,11.474836166856253,5.567781381048993,11.88340457522728,5.12490138,11.80716185
34180,6,3.666694279086956,14.664695642114287,3.67756771604061,15.105471193545453,3.593977287,14.83606291
45403,0,2.7209811058260853,11.338211198747919,2.73008157404373,11.369696516272727,2.62344799,10.96618477
46,0,8.265112059405796,5.219094332614361,8.5083929589383,5.349863876681817,7.465237527,6.200898414
17802,0,5.689611519211863,7.646128328184436,5.795349363555099,7.561520501963636,5.449209105,6.877688617
25703,0,3.2901392082826106,11.812049767365622,3.319195466772567,11.79687225621818,3.292677363,11.23180109
51112,0,2.3804197495072477,13.659778265706247,2.3805649272017297,13.222359394681817,2.401395075,13.46979579
16863,0,6.74076984526087,8.403695268678678,6.958745868826899,8.942434327136356,6.476203773,9.480880566
68561,6,10.47051182894928,18.61417773744376,10.118843623304757,18.25058655318182,9.434300152,18.9449622
49590,6,5.898910587376815,17.798756764375014,6.116319188163149,17.893300786545453,5.945269103,17.09085515
43198,0,2.2281416296739125,11.63304854168378,2.533069405455538,11.578774680636364,2.091794227,11.95308459
83185,0,4.209349270695653,11.532552480943757,4.118947878281708,11.486064483090908,5.715935058,11.69460619
53855,0,2.928180107260868,12.385782519349991,3.003195174756161,12.634947770000005,2.600724016,12.91945624
67208,6,7.91782087968841,14.207411959916673,7.139912971563459,14.179874849999996,7.794764118,14.34067724
65347,5,9.885796641028985,12.982829970858333,9.894690359684573,13.234006637090905,10.86578506,12.94230379
24892,0,2.9326912564347833,11.558496923901787,2.8562677821673486,11.435040139363645,2.90126765,11.97394649
80586,6,6.356095875891303,12.326723562458184,6.197431370896332,12.470938001969705,6.263420486,12.12976811
78652,0,5.634324030449279,12.163019823011464,5.7514717709094185,11.95381042727273,5.617514203,12.34513821
8521,8,13.945634437492751,10.644875739466563,15.494934771598347,10.652463734945458,15.60525372,11.5166994
34309,6,8.55686618039855,20.309784566962662,8.386368023650695,21.107195645727273,8.00265771,20.54068903
35467,6,5.964995473398547,16.584046909268153,6.054238136290063,16.832164876727266,6.209178682,17.16835652
18514,0,6.456518884746377,4.855059108773437,6.544103305970532,5.191518982327272,7.42928878,4.526662058
5053,6,8.763382279456524,5.4563926331198855,8.762461430942672,6.081537722065455,8.388137246,4.284643801
68014,6,12.799676895471018,18.23281683502396,12.51468156867051,17.010860130181808,10.55778612,16.59118641
67978,5,9.279461498318843,14.867231480882296,9.10282699826376,14.930493927000002,9.491225444,15.04846398
47804,0,3.681402713949274,12.699349779739583,3.789062818668706,12.169338751900002,3.825565391,12.33386635
12909,0,8.151401088913042,6.544223112032235,8.362709764584297,6.273137182890907,8.696548082,7.063928759
83027,0,3.517931635260872,12.099568921554019,3.018068925944456,12.163815447999994,3.177468826,12.47034601
57338,0,6.2358866116449265,12.195187541269195,6.190742700591343,12.120885680363637,6.53664609,11.98413418
57771,0,10.048658477427539,11.384790878303125,10.412859583494457,11.278601833,9.832129059,11.02361049
45071,0,3.1236721414420314,11.696100687974262,3.2550201776790395,11.826767276272735,3.294541004,11.63736636
55545,0,9.166880373652175,11.952635297856686,9.337441233067937,11.76266797390909,10.77365354,11.40165426
84193,0,5.376984541347822,11.801295109583329,5.432408483717273,11.63049766399394,5.773794569,11.61085097
62970,6,18.643435342826074,25.328844726296854,19.906835565290894,26.53034895736363,21.8096586,26.97177643
21840,0,10.590253286297104,2.9738189187701045,9.89872345223876,3.1538458082181817,12.03786658,2.870959506
78319,5,10.197230149500008,13.08147532667397,9.797540524493018,13.457332792090915,9.100243466,13.22185687
68379,6,11.372236759239138,18.231779765812643,11.19190584335642,17.59794409627273,11.71449853,16.7621558
48131,0,2.5150796891739127,12.802153081833183,2.7104722453124195,12.714607409909096,2.452750815,12.42991063
34315,6,6.329947437913041,17.468047098248967,5.966152615211695,16.98269878718181,6.217089038,18.44018741
69155,0,5.140741032224638,12.00499190919479,5.153099775974894,11.974058448727272,5.537704929,12.16442958
55073,0,3.128942419992753,12.00728496583646,3.201324504381478,12.075264862999994,3.021786618,12.02071632
41311,0,2.448868341405799,11.137966516555064,2.565036672332075,11.305311275460612,2.627658078,10.54848157
38836,0,2.8325848853115945,11.539961637806249,3.0940823063987564,11.454962997227273,2.444960666,11.4457838
13680,6,5.489171750898551,13.09603321344018,5.304136441250555,13.25955024699999,4.676811719,10.12147933
25458,0,2.620937190028987,11.280706016714579,2.63117528627826,11.123335497818179,2.507103875,11.87824082
83001,0,6.58568346114493,12.677194329716233,6.172188209958458,12.842336012090902,6.200464966,12.66733175
30746,6,3.5223340808115973,14.341097379372618,3.4008517098982254,14.809193917454548,3.543599536,14.76199918
50812,6,4.334017832449275,12.945409669825892,4.703120332474326,12.816112704909095,4.764370961,13.27596304
35423,6,5.949560643427537,17.559221963901056,5.847713880398139,17.601228278818166,6.072860392,17.41743454
45663,0,3.6228119839347817,11.562583879747171,3.4769844719150687,11.63888499172727,3.908874916,11.33020448
2457,0,8.72373691406523,5.712494636994375,9.735283215322358,5.955103078881819,8.366934298,5.75479406
77633,5,7.918938794420294,12.030869627843742,7.902165810881675,11.893004450363645,7.673571544,11.82593902
82855,5,6.798994661673913,11.801432074610416,6.660502549050525,11.781241805090913,6.966144027,11.78331774
4104,6,11.10048516939855,9.894528405736462,10.369796109377324,7.852646495500002,10.87930533,10.46624309
7280,6,7.311157790623186,10.57966916120296,7.286631035019514,10.91070698544546,7.738016172,9.803281881
66610,6,15.661750692318842,21.928122895600005,15.211319896422728,22.876861877272724,15.51274431,19.77093874
1911,0,9.67921017852898,5.311217209729482,8.777819042375103,4.912654408136362,11.46537793,3.936137224
70032,0,4.148558469731881,12.017185460678277,4.089467756700813,12.253902632699997,2.415844724,12.66543129
70511,5,9.087097493326091,13.240432797078569,9.011872186357344,13.430949002454541,8.508672353,13.14344147
72679,0,5.936322773594206,12.020556469984667,5.4376593368716355,11.956402880803028,5.839446217,11.28835868
52274,0,3.5649002745869574,13.118258181378724,3.6678392308445167,13.163752317454536,3.770824511,13.14282315
28608,6,3.27541362331884,12.272919917731844,3.2858489792694603,12.568822723909095,3.183490318,12.56712697
86502,0,7.605393179666666,10.759262231070682,8.082937696416428,10.651783026545457,8.042197751,10.84753429
84049,0,2.5220990365289837,12.484242984112205,2.567320541645549,12.435108147454548,2.473282712,12.66689677
39642,0,3.8145599354057986,11.311091588789433,3.6787192133153783,11.336731179636367,3.384298375,11.53815656
1711,6,12.515783714891295,10.801746618386982,11.901544342306554,11.19236781391818,13.55258534,8.255916889
17448,0,7.903543865681154,7.852336855369584,7.96751434798673,7.942271965027275,8.471316215,8.487154913
66998,0,3.0156180935942034,11.680274683536464,3.297541662630331,11.890549354909089,2.080802502,11.69930171
54988,6,2.9344862278768122,12.212985753589582,3.3525433148147,12.239945056000007,2.435890542,12.17725256
79179,6,12.83639575841304,17.047811421418228,13.168445047227967,16.280200987727266,14.93866424,16.93370147
40021,0,3.2055163897029,11.034664804687726,3.063135710580227,11.169689218999995,2.701030925,10.62029278
69701,0,4.861309446594208,12.260076447714228,4.680189111260308,12.235703596545454,5.693263644,12.30396518
3295,6,9.036476406934781,6.55808403153385,8.823686311925469,5.826351685581819,8.285254345,4.89579315
46014,0,2.261976688659421,12.492182160462486,2.2302834613261937,12.26548588753637,2.21631327,12.39078177
15144,0,7.32344142437681,8.201514479420208,7.6132033711408695,7.494794008227272,7.311314545,6.850417278
28983,5,2.724422413710145,13.032482781142363,2.7024540685121625,13.357997042181827,2.77631399,13.6247914
80451,6,4.652028609217389,11.661155595636911,4.531370739288021,11.767403034883692,4.157335718,11.48893288
11131,0,6.63201224938406,6.681325767310417,6.207599029727758,6.729085739209094,6.802280248,6.96177669
18847,0,6.253106118949275,6.086323849518759,6.324656233170216,6.3081652259181755,5.634317094,6.60919635
76195,5,4.933972670471013,13.098990463305203,4.830311083381551,13.407320815545452,4.422375276,13.91906295
51463,5,4.9142864424927515,14.404918375407291,5.1177764860774015,14.380854341909092,5.056757,14.38735113
71558,0,3.673678503108696,11.622856921532883,2.7444102697723305,11.656059054909091,1.735395456,11.85285716
7960,5,9.679561084260865,8.728685086038706,9.204376989463768,8.9037221283,9.664242717,8.992392858
64453,0,6.866789686557971,11.789469866977084,6.835922258804141,11.648906210884615,7.568538296,11.96359413
40992,0,3.29862377738406,11.47640261299107,3.2322862129303327,11.449897029636357,3.280366045,11.51248338
83105,0,2.4789496404275364,11.751581048369943,2.126523498082614,11.764843916727274,1.80088836,11.54400818
83637,0,4.504419130586956,11.853485939133481,4.0503324442381405,11.928377096545457,5.276536048,11.78960497
6898,6,9.303062876862317,10.827916415375416,9.65032870014237,11.06524403520909,10.7435804,10.09930522
23200,0,2.834986873528985,11.551336621656253,2.8925434282236178,11.268451841590908,2.737413787,11.43688677
62036,6,19.19388712224637,23.072421148473516,19.814922318401216,23.821223829090922,20.88458484,25.28106313
43963,6,4.496434552000003,13.856647723445082,4.267349578281835,13.797748081363617,4.077298398,13.81001511
11667,0,8.099437153826079,3.966130785032393,7.96897850485424,3.7456278185000027,7.314193426,1.906680191
87899,0,9.393097348492748,11.383105945239139,9.635167455166487,11.939015543445453,9.660931856,11.1105534
1575,5,12.591911121210135,6.696614444878686,12.478900908862215,6.869091273163633,12.51952165,4.619092883
7315,6,7.706436443862316,11.11896926640938,7.53182456344586,11.667325778909092,7.537307436,12.20153636
74284,0,3.2968151040072478,12.202120512011808,3.1853357675690694,12.267563252090909,3.024089134,11.97956023
51870,0,2.4619353225869562,13.13158361068125,2.4829301415210145,12.985750612809086,2.477356744,13.28472794
31303,6,7.446876414362314,18.668543068680954,7.07361930307254,18.313555205818194,7.101606282,18.44330031
24586,0,3.0046308846304344,11.169113309587503,2.9557094099750256,11.261797902818177,2.718052779,11.25369742
34516,8,4.161351419659418,13.231374593862792,4.1912693100836425,13.087856047727273,4.212764873,12.97673925
66739,6,8.162430870304348,14.914951880795986,9.537597184539337,14.910531579272737,10.76917247,15.61787457
87491,0,8.809806225695649,10.507265473506255,8.413667145295934,10.777806430672726,8.057070165,10.38308848
26625,6,4.689698163782606,14.45938978431399,4.5987914617596415,14.473827383454557,4.541084771,14.24526624
7557,6,6.703767484246373,9.376256678526703,6.478168401247549,8.895185021000003,6.409908416,10.56559107
18580,0,9.92067805055797,3.946331731043957,9.63452725910683,4.009595497936364,9.818550014,3.938045565
28874,6,3.1276945742246363,12.49217021613065,3.0867449291296665,13.127655738999996,3.17593348,13.87480471
86312,0,14.387649525217405,11.604667295503612,14.617110388898551,12.161023751199997,13.77824445,12.51056244
49267,6,4.2145887636376775,14.791318017691149,4.092869633102486,14.643077013999982,4.18846431,14.31876418
62516,0,6.951597389695652,11.344102434665182,6.829374017269875,11.429809693818184,6.433450727,11.48657908
29781,5,4.388541488159419,12.761340576988534,4.5472069248566696,12.350286682309093,4.889781938,12.56725426
9056,0,6.423715799565217,6.632060740010938,6.280878031295175,6.855256876345449,5.860195514,6.188726077
22653,6,3.5366213581014487,13.112079658377827,3.650612223542886,13.997982045727271,3.408782751,13.00004842
55656,8,6.034365941826088,11.935093633750599,6.179632811928437,11.854401708363634,5.698811373,11.90262158
16385,5,7.075525205166667,9.407428400642068,7.610950954351685,9.67764739215455,8.303682666,10.74206292
54068,0,5.283169317173912,11.65736846500967,5.369008037210971,11.696395766272735,6.232767254,11.75531313
47009,6,7.991670117615943,18.411279233799853,7.941843840708448,18.555652158272718,8.064264205,18.77674093
75369,0,6.86693173134058,12.11948788044583,7.590007806566406,12.014320163272732,7.428874787,12.21598749
56393,6,6.400918308956525,14.140555172020973,6.0751476356205325,13.98777868618182,6.698921274,14.23746446
59361,0,1.8411396613608706,12.074212472080209,1.91914457619796,12.120182078727273,2.016535509,12.11983567
63256,0,6.394536105557968,11.954096847964436,5.816706512039117,12.132766431,6.089179427,11.85201665
47914,0,2.834106348862317,12.749594437921862,2.8408465265547767,12.63982492742727,2.848000957,12.91078488
70033,0,2.4470933359782623,12.67126460821607,3.391832874861179,12.687902258272732,2.112774287,13.0841082
54418,0,6.421658323202899,11.906899451449407,6.838119866344083,11.924628845689396,6.339875268,11.9410525
39187,3,4.724724409260869,12.593252540791147,4.097939143039972,12.534459881181816,7.181240627,12.07664342
52366,0,3.3661345302173937,13.45301574875418,3.4407879053418235,13.112470871909089,3.54244252,13.59770142
36222,6,5.266469462905798,15.482371171052083,5.467008607069357,15.550489340090914,5.480356974,15.76959087
27993,0,2.7510516009202894,11.961413045107296,2.861494151281286,11.976168346181815,2.698405364,11.77209882
66591,6,14.162737339572463,21.498324244051787,14.207316853779943,19.44958795090909,15.26704343,19.17379128
8064,5,9.87266303947826,9.618461491556776,10.221639169571342,9.430512382063634,9.767434308,8.746486845
6436,0,6.747019752036232,9.610043692513539,6.709661089504737,10.472921152272722,6.760510841,10.12262038
43890,6,2.8450758754999987,11.621578670234218,2.8131234982166524,11.768429282250011,2.787747014,11.96231368
73087,5,2.9118655650217393,12.549213456180553,3.0067364293358922,12.659835393272726,2.578079715,12.83346264
57293,0,5.342789340528984,12.193873357278267,5.553638258044538,12.26576202172728,5.04597164,12.37729684
16471,0,6.7489611819637645,9.250414601890991,6.846196237700559,9.256217737036364,6.785131256,9.923752267
50935,6,4.62691767792029,15.035284136731406,4.607260088417479,14.970831717454557,4.492660017,14.95785752
16105,0,6.38188943432609,9.222096574636655,6.528289954806283,9.229027142118179,6.403806665,9.858392869
69444,0,5.602891527557974,11.576306768549845,5.418732342651433,11.519625326818177,6.099812947,11.5037865
66587,6,15.600086298478256,22.717621637894787,15.225069434359513,23.545161954636367,15.78610324,20.14957493
37083,6,3.053471843891302,13.579154939723372,3.0933312355320917,13.452541824390915,3.09118961,13.406469
88222,0,7.750105141913045,10.468599523616518,7.88117775879762,10.503097706763631,7.80001981,10.40028101
10202,0,7.100489184666666,6.558310896137395,6.636940406046181,6.79280338630909,6.617222644,6.226875316
81354,6,8.42007933695652,14.82882742053825,8.448284879032197,14.853187065090914,6.923081344,13.7656806
77177,0,9.693727603804348,12.48440647103229,10.850573959765633,11.918615967090911,12.21570392,11.87973009
76286,6,6.1191579772826055,13.066075644595017,6.199878137222757,13.01646528054546,5.75865295,13.21620067
78979,6,14.243754297608705,21.837193359107438,14.107451060185303,23.124379677999993,13.71263129,24.30310884
35782,5,2.3472735847608726,13.36762512328735,2.3742800872568317,13.160528065909093,2.272506918,14.23588603
13005,0,7.069422222956525,5.033399709968249,7.099436628422324,4.823328326236359,7.08373172,6.151387694
19481,0,7.587875305369565,5.690221407143509,7.441850605757679,5.89672190229091,7.263313187,5.622650234
42497,6,8.62318676676812,15.820765271016825,8.582330776254613,15.641023476272725,8.290323913,15.527288
83268,0,13.129971347086958,12.935763241685711,14.04032786469358,12.305808759999996,15.23155606,12.01816416
24806,0,2.58618093797826,11.48796368496146,2.309139581368789,11.582333515363642,2.023400803,11.46099105
68665,5,18.44080984857971,20.145850556670094,19.21935705898906,19.51812033600001,20.5684414,19.26992772
1812,0,8.43710399871015,5.461896195644272,7.978660330218159,4.17448534770909,8.682566812,6.459153639
42592,4,5.874444476391301,12.140710641353717,5.887778463239616,12.446847458545445,4.865292856,13.23809815
8879,6,8.633128099304349,7.605540872425207,8.743676136992132,7.983049914400006,7.954924479,8.187969497
64053,6,7.001970547731883,13.175787070964583,7.026761025798549,12.963059756181815,6.746534363,12.93862651
85611,0,17.534716908115946,10.684019841961664,17.633059968447213,11.499481561418175,18.31438947,9.103997331
6149,6,12.242874444115944,17.666697061347474,12.639778230864394,17.553758909172732,11.52715686,15.82631989
57679,0,9.16726206231159,11.135882806612496,9.234879081979047,11.207235032636365,10.22308281,11.08534607
36729,0,2.255348869463768,12.722874519163684,2.2801427563677006,12.703924825509093,2.22507125,12.86979046
51783,0,2.2525086525217413,12.921700043603128,2.2455411113521677,12.88378677704544,2.230257681,13.06053151
85975,0,15.445904358768114,12.141430383165627,15.011120003089543,12.364236089763635,14.89030466,11.83464103
39093,0,3.158551767311594,11.362664487069647,3.279297738257181,11.638100843318183,3.177651236,10.69544619
56754,0,4.926221375036231,12.810166455173363,5.1913356026356,12.450872702181814,4.911831618,13.33958715
61764,0,3.1471443894999993,12.271820642195838,3.6860553560880946,12.27534674990909,2.825460471,11.93649606
81749,0,2.628515503211354,12.244363777440332,2.622386999178446,12.264550293090911,2.644573992,12.46262077
68552,6,10.09499907912319,18.232144267055222,9.321953474560555,17.117120538909088,8.468396659,17.81391694
63541,6,10.7946097869203,12.194503004956545,11.097190858131988,12.094140359636365,8.089277175,12.45898868
4165,6,20.996039507246355,9.10052194301276,19.859109659622163,9.097598561636364,24.47440035,8.246784888
65139,6,3.494245309130436,13.265405414951047,3.078744044461286,13.640996321818184,2.898628586,13.17612956
